X,Y,C
-0.269239,0.00179008,2
-0.448779,0.256803,2
-0.407094,0.152868,2
-0.0605403,0.190341,2
-0.116976,0.227923,2
0.293101,0.142386,4
0.0687371,-0.0775818,3
-0.150988,-0.0468671,2
0.203492,0.298757,1
0.108945,-0.0379429,3
0.0225173,-0.15005,3
0.36853,0.421255,1
-0.391841,0.195341,2
-0.390039,0.242568,2
0.173618,-0.0788532,3
-0.105751,-0.0807026,2
-0.412935,-0.101886,2
-0.329065,-0.125353,2
-0.253294,0.211283,2
0.0656938,-0.230307,3
0.00482674,-0.213268,3
-0.184553,0.214054,2
-0.27503,-0.215903,2
-0.182594,-0.180287,2
0.166982,0.430352,1
0.00836988,0.444111,1
-0.189624,0.261071,2
-0.298554,0.295943,2
0.279818,0.542991,1
0.101685,0.277542,1
-0.219994,0.114027,2
-0.044438,0.454533,1
-0.473659,-0.0711677,2
0.218299,0.449775,1
0.149644,0.240168,1
-0.190353,0.235803,2
0.458576,0.0595129,4
0.332185,0.381969,1
-0.119979,0.214406,2
-0.282362,-0.0610395,2
-0.0908172,0.158036,2
-0.229403,-0.206293,2
0.256268,0.234238,1
0.133452,0.510308,1
-0.176897,0.0255172,2
0.160756,0.293705,1
-0.374245,0.285287,2
0.114311,-0.1712,3
0.164328,-0.227466,3
0.188168,-0.127044,3
0.33983,0.100296,4
-0.442546,-0.0546125,2
-0.449813,0.112055,2
0.427586,0.14645,4
-0.000263043,0.370407,1
0.0303976,0.514217,1
0.132075,-0.247937,3
0.103149,-0.114357,3
0.243524,0.386625,1
-0.287589,0.0445883,2
0.102174,-0.146598,3
0.174378,0.499105,1
0.0775706,-0.269675,3
-0.447868,0.162173,2
0.324428,-0.22109,3
0.00479538,0.511217,1
-0.116819,0.329727,1
-0.123317,0.174664,2
-0.323769,-0.0985175,2
-0.480489,0.107605,2
0.294617,0.344545,1
-0.0685475,0.191595,2
0.320282,0.318967,1
0.108018,-0.14349,3
0.206927,-0.257084,3
0.0614735,0.505318,1
0.01523,0.434444,1
-0.422887,-0.110746,2
-0.210418,0.229993,2
-0.165079,0.229543,2
-0.0820422,0.0295426,2
0.410141,0.116904,4
-0.155619,0.0696994,2
-0.352832,0.172289,2
-0.244947,0.265468,2
0.318827,0.0644486,4
0.43158,0.146367,4
-0.0581075,0.406,1
-0.273358,0.00178963,2
0.0371162,-0.109521,3
0.10092,0.220731,1
0.138879,-0.115496,3
-0.310204,-0.0633956,2
0.340259,0.474165,1
0.183272,-0.242806,3
0.0716166,0.421597,1
-0.244476,-0.00917017,2
0.118394,-0.172841,3
0.0768661,0.381074,1
0.393513,0.0659415,4
-0.331801,-0.202211,2
-0.15754,-0.173099,2
0.140758,0.595289,1
0.29911,0.488395,1
-0.405466,0.245004,2
0.291548,0.125068,4
-0.155933,-0.0900148,2
-0.290142,0.066879,2
0.184508,-0.251282,3
-0.0335549,0.342315,1
0.106417,0.245004,1
-0.200502,0.253599,2
0.173736,0.197416,1
-0.30352,0.171955,2
-0.0854201,-0.0765467,2
-0.269264,0.247634,2
-0.452651,0.0673516,2
0.126597,-0.0266219,3
0.310455,0.0968864,4
-0.461362,-0.0208202,2
-0.318728,0.0396114,2
0.0480107,-0.152172,3
-0.291305,0.119429,2
-0.452496,-0.0580568,2
-0.405813,-0.0309841,2
0.0270571,-0.0866015,3
0.0863301,0.473039,1
-0.355188,0.22739,2
0.125783,0.254869,1
0.272255,0.421859,1
0.328084,0.255786,1
-0.114758,-0.169471,2
0.229598,0.302095,1
-0.285812,0.0932077,2
-0.297888,-0.0447018,2
0.0919896,0.500064,1
0.177972,0.492474,1
-0.459554,0.207366,2
-0.241027,0.0496984,2
-0.149175,0.276756,2
0.0893214,0.385373,1
0.240536,0.469372,1
0.0231528,-0.227668,3
0.0591549,-0.172175,3
0.338794,0.119389,4
-0.422858,0.0217181,2
0.0416643,0.269312,1
-0.172812,-0.103563,2
0.274483,0.111986,4
-0.422042,0.198942,2
0.416891,0.175417,4
0.0935805,-0.107724,3
0.433576,0.165841,4
-0.0134427,0.360039,1
0.0965137,-0.147551,3
0.28869,0.402776,1
-0.194175,-0.163842,2
0.130201,0.249181,1
0.261683,0.448645,1
0.11034,-0.188751,3
0.363275,0.340139,1
0.0883086,-0.0810325,3
0.155824,-0.0385728,3
-0.322006,-0.110525,2
-0.347744,0.0983676,2
0.135097,0.279844,1
0.152307,0.299538,1
-0.164777,-0.00290677,2
0.216297,-0.111989,3
-0.2519,-0.194907,2
0.128004,0.394046,1
0.176201,0.261416,1
0.0825328,0.407674,1
-0.227263,0.0311983,2
-0.0554089,0.228628,2
-0.149988,-0.100739,2
0.167118,-0.128505,3
0.242266,-0.0555162,3
-0.065318,0.41263,1
0.167695,0.35937,1
0.0294162,0.287346,1
-0.420931,-0.0124736,2
-0.150791,-0.0338783,2
0.217449,0.468705,1
0.264995,-0.0645124,3
-0.313789,-0.0512434,2
-0.214986,-0.119712,2
0.168459,0.302381,1
0.187884,0.478558,1
-0.102307,0.0854181,2
0.148062,-0.274605,3
-0.21568,0.244223,2
-0.300722,0.0814585,2
-0.471782,-0.0147852,2
0.1177,-0.0661411,3
0.407411,0.105824,4
0.473105,0.137264,4
0.133518,0.46827,1
-0.0957755,0.114968,2
-0.308758,-0.179192,2
0.167254,-0.17405,3
0.449904,0.121667,4
0.0246603,0.42497,1
0.362477,0.132652,4
-0.0770804,-0.0453234,2
0.131931,-0.21431,3
-0.390442,-0.0663891,2
0.29342,0.28636,1
-0.148622,-0.0838654,2
0.0273681,-0.212773,3
0.307928,0.117951,4
-0.290192,-0.136268,2
-0.0812439,0.0529543,2
0.165142,0.245267,1
0.195138,-0.0964836,3
-0.00197266,-0.19241,3
-0.057443,0.355958,1
-0.400902,0.263808,2
0.181323,0.486258,1
0.293367,0.167386,4
-0.205759,0.0583476,2
0.0867953,-0.151182,3
0.0854888,-0.073872,3
0.161812,0.314712,1
0.21101,0.355527,1
0.119782,0.229018,1
0.171488,-0.125992,3
-0.412106,0.106492,2
-0.154378,0.149309,2
0.180707,0.303589,1
-0.120119,-0.00430046,2
-0.0904141,0.440369,1
-0.0962778,-0.0532201,2
0.118617,0.533674,1
0.115881,0.385387,1
-0.335059,-0.0614304,2
-0.226616,0.128447,2
0.349638,0.0704729,4
-0.351671,0.272167,2
-0.383723,-0.218807,2
0.295728,0.283727,1
0.0989202,-0.203223,3
0.213543,0.326209,1
-0.0878929,0.128903,2
-0.366198,0.0668187,2
-0.160921,-0.112481,2
0.20607,0.225662,1
0.292603,0.3394,1
0.143381,0.391775,1
0.181101,-0.0824744,3
0.18136,0.25841,1
0.288702,0.326707,1
0.0604739,0.566629,1
-0.0655544,0.156951,2
0.126787,0.589751,1
0.0215119,0.255815,1
0.107976,0.256622,1
0.220653,0.4023,1
-0.287823,0.0993685,2
-0.242621,-0.0495301,2
-0.0413212,0.420076,1
0.150998,-0.184871,3
0.0884594,0.359153,1
-0.347535,0.0470833,2
-0.324906,0.0379962,2
-0.291766,0.0239264,2
-0.202735,0.229895,2
-0.410505,0.172035,2
0.0450326,0.409031,1
-0.0340761,0.495141,1
-0.437598,-0.0609553,2
-0.359939,-0.000230879,2
-0.420811,0.269829,2
-0.11987,-0.0929531,2
0.180529,-0.0763769,3
0.382616,0.024248,4
-0.32011,0.0809866,2
-0.368698,0.168868,2
0.150339,0.382929,1
-0.39326,0.0432863,2
0.223966,0.491763,1
-0.412852,0.145471,2
-0.364027,0.218034,2
-0.377171,-0.029234,2
-0.467244,-0.039494,2
0.0458934,0.356349,1
0.211983,0.256369,1
0.281971,0.303344,1
-0.482437,0.186184,2
0.154979,0.250413,1
-0.52538,0.0183172,2
-0.318516,-0.179181,2
0.353523,0.142282,4
-0.0334711,0.0123481,2
-0.261997,-0.00240897,2
0.318199,0.32998,1
-0.296576,0.242853,2
-0.0950248,-0.135728,2
-0.173042,0.0625537,2
-0.199985,0.335857,2
0.137305,0.519776,1
0.0679903,-0.221898,3
0.134422,0.452941,1
0.402401,0.0733792,4
0.132846,0.335141,1
0.308989,0.133825,4
-0.326996,0.295313,2
-0.104186,0.185586,2
-0.149373,0.260515,2
-0.0538551,0.409011,1
0.259801,0.261773,1
-0.0144615,-0.235879,3
-0.347312,-0.0302648,2
0.10217,-0.141179,3
-0.380545,-0.00689457,2
0.160321,0.284777,1
0.148608,0.189231,1
0.191245,-0.195159,3
-0.409384,0.0601565,2
0.125578,-0.0840136,3
-0.187892,0.00624928,2
0.160056,0.287822,1
-0.400992,0.11762,2
-0.279847,0.379319,2
0.245184,-0.184608,3
-0.480517,0.130519,2
0.0843543,-0.0587463,3
0.161692,0.39023,1
0.194236,-0.226082,3
0.272592,0.538322,1
-0.386413,0.154231,2
-0.153077,-0.188476,2
0.214894,0.384167,1
-0.0761052,0.0258788,2
0.0548986,0.520052,1
0.187874,0.472394,1
0.246951,0.338615,1
0.22182,-0.320416,3
-0.0125574,0.523526,1
0.0266947,-0.165044,3
0.142096,0.191602,1
0.0113351,0.545486,1
0.174975,0.436849,1
0.105594,0.261042,1
0.376783,0.0604371,4
0.266579,-0.182083,3
0.186122,0.348246,1
0.155149,-0.161003,3
-0.292236,0.288845,2
0.0906933,0.319438,1
-0.167101,0.236487,2
0.210979,0.494603,1
0.0759345,0.45255,1
0.464691,0.065849,4
-0.312332,-0.207229,2
0.122931,-0.000958787,3
0.418963,0.0794234,4
0.0811962,0.337587,1
0.0811989,0.403219,1
0.13212,-0.2796,3
-0.167573,-0.0048109,2
-0.428193,-0.0600455,2
0.106465,0.373251,1
-0.379339,0.170903,2
0.410559,0.0674207,4
-0.129201,0.127223,2
0.15823,-0.201594,3
0.199286,-0.125587,3
-0.405181,-0.0851518,2
-0.478867,-0.00682129,2
-0.248024,-0.0570427,2
0.185437,-0.115915,3
-0.192304,0.169394,2
-0.0415655,0.438494,1
-0.194094,0.282425,2
0.393268,0.0639671,4
-0.0370308,0.370816,1
0.243533,0.482028,1
0.109313,0.502255,1
-0.487966,0.158802,2
0.295201,0.0876394,4
-0.405344,0.236486,2
0.171368,-0.0724583,3
-0.20126,0.316959,2
-0.0695807,0.327417,1
-0.148889,0.212985,2
0.0279315,0.539656,1
-0.348059,-0.0431227,2
0.290305,0.352711,1
0.0921274,0.273195,1
-0.198593,0.179473,2
0.182011,-0.272192,3
-0.0334731,0.0219404,2
0.119725,-0.187863,3
0.0294179,0.440671,1
-0.285777,0.132068,2
-0.342544,0.334468,2
0.151713,0.591646,1
-0.398415,-0.0218484,2
-0.233632,0.231429,2
-0.257816,-0.197358,2
-0.311964,0.251495,2
-0.323507,-0.0133347,2
0.216824,-0.222117,3
0.325624,0.435709,1
0.351212,0.423744,1
0.181967,0.32031,1
0.127059,0.233694,1
-0.314552,0.180946,2
0.131613,0.303365,1
0.207597,0.312627,1
-0.163825,0.163541,2
0.238748,-0.182466,3
-0.127058,-0.0712348,2
-0.341434,0.0765133,2
0.0397672,0.40179,1
0.16914,-0.102762,3
-0.398608,0.108878,2
0.243818,0.374612,1
0.0699613,-0.0612394,3
0.109313,0.308247,1
-0.354876,-0.0998432,2
0.351044,0.0823968,4
-0.277716,0.227505,2
-0.321614,-0.199006,2
-0.129966,-0.108724,2
-0.168804,0.314559,2
0.0632148,0.278062,1
-0.0546476,0.153333,2
0.270677,0.586703,1
-0.240372,-0.126527,2
-0.470201,-0.0826669,2
-0.332241,0.0321315,2
-0.204594,0.309316,2
0.0709142,-0.255277,3
0.438947,0.0913846,4
-0.2339,-0.0216483,2
0.305873,0.451303,1
0.0701304,0.301615,1
0.210802,0.56653,1
0.0892818,-0.26273,3
0.190261,-0.155969,3
0.169611,-0.202275,3
0.251434,0.489603,1
0.0636766,0.458796,1
0.10252,0.520314,1
-0.52353,-0.0200005,2
-0.206056,0.0729756,2
-0.297792,0.277049,2
-0.182686,-0.112619,2
0.190211,0.465169,1
0.224964,-0.232834,3
0.0570871,0.274438,1
-0.259907,-0.138442,2
-0.218486,0.0315745,2
-0.413166,-0.0685054,2
-0.0928252,-0.0547178,2
0.248259,0.318983,1
-0.00612713,0.437057,1
0.171743,0.446206,1
0.0087496,0.331195,1
0.130392,0.324285,1
-0.154463,-0.0120468,2
-0.0194928,0.552909,1
0.357519,0.511518,1
-0.369828,0.131238,2
-0.12173,0.179559,2
0.302872,0.123343,4
0.113429,0.518022,1
0.389101,0.16071,4
0.06896,0.580596,1
-0.278591,0.274644,2
0.408612,0.0521448,4
0.115199,0.362718,1
-0.198797,0.177896,2
0.274176,-0.106732,3
0.0544613,0.288368,1
0.0153668,0.479293,1
-0.221775,0.311168,2
0.0804575,0.414008,1
-0.0906202,0.0464987,2
-0.0548661,0.305422,1
0.207386,0.292843,1
-0.270943,0.327602,2
-0.35682,0.182893,2
0.38096,0.0675211,4
-0.146691,0.223126,2
0.208166,0.430206,1
-0.238586,0.255013,2
-0.147678,0.060862,2
-0.0165612,0.490163,1
-0.436612,0.130413,2
-0.00602418,-0.234538,3
-0.336449,0.126868,2
-0.233768,0.313279,2
-0.298948,0.30834,2
0.320509,0.450155,1
-0.218611,-0.05651,2
0.238547,0.263117,1
0.323154,0.250841,1
0.0651412,-0.269285,3
0.208512,0.444868,1
0.369939,0.0674911,4
-0.314543,0.0432523,2
-0.421879,0.0959672,2
0.228196,0.336445,1
0.186872,-0.152611,3
0.19501,-0.263137,3
0.182645,0.44455,1
0.333674,0.0929865,4
0.146155,0.371591,1
-0.340984,-0.0554576,2
0.178266,0.528692,1
-0.299602,-0.0782778,2
0.222026,0.443052,1
0.0169465,0.262421,1
0.175819,-0.146166,3
0.130645,-0.250673,3
0.0879638,-0.0520267,3
-0.503794,0.112435,2
0.20637,-0.248576,3
0.204994,0.364231,1
0.286676,-0.173934,3
0.0774129,0.317635,1
0.415199,0.106963,4
-0.393673,0.0793046,2
0.27792,0.170002,4
0.0725619,0.536786,1
-0.122853,-0.0469395,2
0.331694,0.322408,1
-0.0607574,0.0458188,2
-0.261394,-0.133832,2
0.167185,-0.213628,3
0.117929,-0.236724,3
0.0572474,0.429089,1
-0.209139,-0.176272,2
0.0121285,0.515354,1
-0.207195,0.246262,2
0.071212,0.555788,1
-0.0773701,0.335709,1
0.36991,0.323345,1
-0.108413,0.301478,1
0.208863,0.207232,1
-0.433909,0.165609,2
0.118243,-0.281161,3
0.403138,0.103327,4
0.0238456,0.477509,1
0.231438,0.262245,1
0.315888,0.497674,1
0.24067,0.333735,1
0.1723,0.587637,1
0.313837,0.388553,1
0.20464,-0.12493,3
0.228911,0.349097,1
0.124338,0.289084,1
0.258189,0.369687,1
0.299846,0.257386,1
-0.456818,-0.0677887,2
-0.351288,-0.0390386,2
0.399422,0.180579,4
-0.219909,-0.0179613,2
-0.0727201,0.00282282,2
0.266957,0.332984,1
-0.149844,0.220159,2
0.375916,0.332104,1
0.0345285,0.35831,1
-0.0974385,0.0114822,2
0.338695,-0.147433,3
0.236686,-0.07199,3
-0.365127,0.0435005,2
0.151041,0.393468,1
-0.0104241,0.344593,1
0.106925,0.329909,1
0.453114,0.108039,4
-0.239753,0.0599296,2
0.242676,0.584824,1
0.0214824,-0.116558,3
-0.25155,0.243542,2
-0.206568,0.0465855,2
0.243834,-0.150435,3
-0.247634,-0.0976987,2
-0.153093,-0.202392,2
0.0655214,-0.233302,3
-0.205751,-0.0916931,2
0.122042,0.528864,1
-0.389939,-0.188285,2
0.0825015,0.555505,1
0.134103,-0.0806704,3
-0.132276,-0.0766346,2
-0.279706,-0.0102368,2
0.162217,0.217185,1
-0.294818,0.0576703,2
-0.460961,-0.0312785,2
0.185503,0.414496,1
0.399402,0.113422,4
0.039649,0.293757,1
0.0171988,0.568415,1
-0.309062,-0.0333978,2
-0.350434,-0.144209,2
0.007668,0.274259,1
-0.0367135,0.345023,1
0.222282,-0.200498,3
0.207887,0.343617,1
0.137471,-0.125517,3
0.369316,0.0521071,4
0.0247505,0.58874,1
0.212852,0.541322,1
-0.266567,-0.21948,2
-0.158833,-0.00594248,2
0.15609,0.426131,1
-0.25572,0.0794403,2
0.350531,0.0664968,4
-0.0779428,0.47931,1
0.19006,0.262167,1
0.116398,0.227567,1
-0.329787,0.0753319,2
0.448849,0.117697,4
0.0689594,0.494999,1
0.38022,0.0997752,4
0.125083,-0.11555,3
0.476593,0.107476,4
0.137529,0.265407,1
-0.286321,-0.141434,2
0.298761,0.400067,1
-0.156554,0.322764,2
-0.201717,0.0953176,2
0.393488,0.0871698,4
0.150722,0.366133,1
0.210222,0.35781,1
0.273899,-0.249368,3
0.0139082,0.455674,1
0.311843,-0.136256,3
0.426838,0.0795797,4
-0.306012,-0.195363,2
-0.331953,-0.015618,2
-0.291813,-0.171213,2
0.212286,0.368399,1
0.270529,0.379717,1
-0.0898998,0.0055263,2
0.281342,0.252858,1
-0.295709,0.0105442,2
0.0261708,-0.24929,3
0.197542,-0.180023,3
0.250576,-0.100129,3
0.0674379,0.388109,1
-0.238257,0.0116292,2
0.252731,0.410797,1
0.421664,0.118125,4
0.0406829,0.464694,1
-0.0594817,-0.00380312,2
0.269252,0.266803,1
0.0964399,-0.118869,3
0.239901,-0.139137,3
0.125785,-0.152864,3
-0.483859,0.0643957,2
-0.367543,-0.167229,2
0.0428729,0.446332,1
0.10773,0.530564,1
0.2849,-0.189396,3
0.374659,0.373753,1
0.11247,-0.0758076,3
-0.379219,0.142534,2
-0.188654,0.0887688,2
-0.373725,-0.137634,2
0.36087,0.0942771,4
-0.334818,0.126872,2
-0.303733,0.0415134,2
-0.42048,0.27228,2
0.0781298,0.422556,1
0.349862,0.121017,4
0.211668,0.460804,1
0.236021,-0.137047,3
0.288754,0.479083,1
-0.26811,-0.158498,2
0.132132,-0.288017,3
-0.314959,-0.194424,2
-0.366704,0.286267,2
0.197205,-0.230988,3
0.210063,0.429334,1
0.120747,0.509416,1
0.100913,-0.137522,3
-0.0428807,0.339329,1
0.191391,0.46619,1
-0.441709,0.123509,2
0.15325,0.332952,1
-0.153009,-0.0924972,2
-0.108508,0.214003,2
0.0569076,-0.0884993,3
-0.344305,0.254434,2
0.273947,0.372449,1
0.0537883,-0.215928,3
-0.150883,-0.00715844,2
0.255254,-0.195428,3
-0.27205,0.244754,2
-0.0142296,-0.232451,3
0.0593173,0.274075,1
0.142903,0.546241,1
0.00142713,0.504216,1
0.126252,0.262979,1
-0.318814,0.145097,2
0.190251,0.519235,1
0.251251,-0.123902,3
0.181597,0.554567,1
0.286576,0.282128,1
-0.124703,0.133051,2
0.311511,0.166749,4
-0.132517,-0.074071,2
0.242898,-0.192287,3
0.365569,0.110444,4
0.157706,0.349712,1
0.275078,0.460087,1
0.314276,0.107301,4
-0.200822,0.0530277,2
0.291088,0.374894,1
0.209821,0.54088,1
0.0804267,-0.0230035,3
-0.336926,-0.186174,2
0.101246,-0.162783,3
-0.188059,0.10481,2
-0.18024,-0.104459,2
0.370529,0.0428259,4
0.319169,0.035697,4
0.0761572,0.440039,1
0.258871,0.316961,1
-0.179034,0.107697,2
-0.122992,-0.0128842,2
0.218301,-0.126146,3
0.410422,0.103424,4
-0.215403,0.146886,2
-0.467054,0.105839,2
-0.309396,-0.110993,2
0.151568,-0.226484,3
-0.107944,-0.0493926,2
-0.109836,0.0834721,2
-0.167901,0.194552,2
-0.215145,0.115101,2
-0.190925,0.0193811,2
0.0663073,0.52261,1
-0.430869,0.0456497,2
-0.047256,0.484735,1
-0.445827,0.0595026,2
0.194839,-0.198101,3
0.327122,0.0978898,4
0.198443,0.466771,1
0.0634089,-0.1162,3
-0.213003,0.15143,2
-0.075215,0.19421,2
0.353416,0.115717,4
0.0827051,-0.101335,3
-0.0744168,0.0557432,2
0.0885227,-0.135067,3
-0.12897,0.158669,2
0.309083,0.0485346,4
0.224261,-0.0576508,3
-0.335078,0.0656452,2
0.101294,0.479803,1
-0.181931,-0.0247908,2
-0.326023,-0.215353,2
0.252032,0.522091,1
-0.109716,0.0559222,2
-0.0332007,0.431032,1
-0.278908,0.165009,2
0.107985,-0.164573,3
0.241279,0.42357,1
-0.423321,0.228875,2
-0.129373,0.390509,1
-0.173001,-0.12653,2
-0.1931,0.231229,2
-0.0633644,0.0858606,2
0.351068,0.172122,4
-0.0959072,-0.101522,2
-0.243823,0.260552,2
-0.461898,0.124481,2
0.0134989,-0.140805,3
0.110703,-0.0431947,3
0.399622,0.13725,4
-0.00828349,0.267566,1
0.0934068,0.429486,1
0.311665,0.104113,4
-0.313851,-0.135282,2
-0.121102,0.0853612,2
-0.510542,-0.0111418,2
-0.0566719,0.084794,2
-0.149004,-0.0303234,2
-0.301538,0.182558,2
-0.300697,0.142446,2
-0.0629667,0.503609,1
0.242666,0.227167,1
-0.464276,-0.0851621,2
0.355205,0.450896,1
0.249331,-0.270466,3
-0.327336,-0.177498,2
-0.205308,0.183355,2
-0.273994,0.01062,2
0.192967,-0.0849626,3
-0.0281009,0.274971,1
-0.3024,0.215593,2
-0.0953795,0.308557,1
-0.273227,0.0235837,2
-0.245447,-0.0552215,2
0.4,0.133233,4
-0.502572,0.0324384,2
0.102841,0.39802,1
-0.25177,0.0973478,2
0.0562285,-0.143476,3
0.119928,-0.190045,3
0.0735639,0.578362,1
0.134249,0.360577,1
-0.372319,-0.0162182,2
0.0113289,0.436142,1
0.216853,0.349915,1
0.228263,0.426218,1
-0.0727707,-0.0477784,2
-0.313,0.286006,2
0.288466,0.0512741,4
-0.179619,0.0573041,2
-0.187849,0.294264,2
-0.23344,0.261602,2
0.0935202,-0.149965,3
0.183578,0.474468,1
0.0564615,0.335151,1
0.306669,0.450285,1
0.10837,0.334533,1
-0.0351032,0.501008,1
0.0154172,-0.125923,3
-0.322496,0.259087,2
0.244984,0.575394,1
0.0665284,-0.0467907,3
0.00244961,0.438021,1
0.0430621,0.24673,1
0.440399,0.161918,4
0.0745859,0.396964,1
0.129757,0.404482,1
0.211331,-0.19779,3
-0.229065,-0.033241,2
0.311374,-0.193273,3
-0.2804,-0.159297,2
0.374742,0.0695296,4
-0.469259,0.210414,2
0.0579728,0.544627,1
-0.367395,-0.0995323,2
0.320699,0.504708,1
-0.276704,0.161784,2
0.136943,-0.142222,3
-0.495292,0.0865898,2
0.0317554,0.282903,1
0.202614,-0.0701145,3
0.0365767,-0.312211,3
-0.213021,-0.196487,2
0.360442,0.427223,1
0.247761,0.446731,1
-0.0119009,-0.19374,3
-0.0650707,0.361163,1
-0.153184,0.222475,2
-0.025597,0.377731,1
0.0590034,-0.106452,3
-0.02822,0.411226,1
-0.474217,0.153592,2
0.157813,0.45411,1
0.145749,-0.23376,3
-0.45699,0.168735,2
0.234956,0.290179,1
0.168285,-0.304042,3
-0.101872,-0.0183742,2
0.186087,0.252059,1
-0.110181,-0.00280248,2
-0.124505,-0.0203919,2
-0.266964,0.0079722,2
-0.152486,0.0522534,2
-0.209186,0.0909559,2
0.164475,-0.158525,3
0.105789,0.289548,1
0.0451194,0.380167,1
0.186268,-0.292572,3
0.278592,-0.136384,3
-0.321721,0.0720823,2
0.133334,0.201726,1
0.141021,0.283703,1
0.415484,0.0283535,4
-0.276751,-0.13164,2
-0.0655653,0.3581,1
0.0672412,0.314114,1
0.269625,0.391604,1
0.419846,0.14465,4
0.377874,0.163376,4
0.348842,0.127823,4
0.0886432,0.345813,1
-0.461773,-0.00535369,2
-0.411011,0.236324,2
0.203458,-0.305853,3
0.29644,0.353279,1
0.20589,0.376231,1
0.0340337,0.517765,1
0.156594,-0.123818,3
-0.419591,0.102464,2
0.147749,0.453731,1
0.371089,0.172924,4
0.0806866,-0.242155,3
-0.330758,0.145354,2
0.119186,-0.0415174,3
-0.192777,-0.00740214,2
0.206881,-0.14631,3
0.207671,0.458722,1
0.265231,0.361669,1
-0.271627,0.0113327,2
-0.428722,-0.0963912,2
0.312016,0.295811,1
0.241631,-0.196241,3
0.329903,0.152194,4
-0.151195,-0.0156794,2
-0.401071,0.00878894,2
-0.388036,0.252644,2
0.059679,-0.16839,3
-0.455527,0.226282,2
0.237215,0.352877,1
0.431091,0.140027,4
-0.411808,-0.0532304,2
-0.099441,-0.0320264,2
0.186306,-0.135817,3
0.266928,0.469154,1
-0.418569,0.18147,2
-0.249602,0.0324875,2
0.0863529,0.370233,1
-0.16641,0.0196585,2
0.170423,-0.244062,3
-0.266279,-0.0799666,2
-0.0823132,0.157861,2
0.21039,0.273911,1
-0.43927,0.265409,2
0.28497,-0.155011,3
0.356456,0.515934,1
0.26744,0.260801,1
0.113123,0.337297,1
0.295638,0.475752,1
-0.370107,-0.150221,2
0.195734,-0.189841,3
0.149254,0.37659,1
