X,Y,C
-0.340007,0.350062,2
0.256454,0.217745,1
0.064375,0.304039,1
-0.222366,0.389937,2
-0.242926,-0.361767,4
0.444859,0.336068,1
0.310902,-0.38824,5
-0.412684,-0.174129,3
0.464403,0.517719,1
-0.319047,-0.0152056,3
-0.342424,-0.479788,4
0.16056,0.154893,1
0.161865,0.435002,1
0.176992,0.503865,1
0.135732,0.378557,1
0.280219,0.300131,1
0.317431,0.226704,1
0.243477,0.144862,1
-0.262215,-0.232678,4
0.288604,0.438282,1
-0.0460389,-0.121292,3
-0.183186,-0.198684,3
0.034852,-0.184759,3
0.248817,0.226032,1
-0.276432,0.123603,3
-0.272127,-0.14734,3
-0.210605,0.485968,2
0.306502,0.451245,1
-0.116887,-0.252667,3
0.377876,0.227256,1
0.160124,0.21582,1
-0.273325,-0.170168,3
0.330845,0.369116,1
-0.320284,0.00303374,3
0.179373,0.308279,1
0.148365,-0.319461,5
0.232977,0.170708,1
0.394064,0.0768057,1
0.154221,0.41946,1
0.0974137,0.126772,1
-0.176486,0.110734,3
0.172607,0.310658,1
-0.279325,-0.150774,3
0.0412914,0.463601,2
0.134653,-0.360942,5
0.2232,0.265794,1
-0.0649695,0.315511,2
-0.196361,0.17155,3
-0.395659,-0.482896,4
-0.305919,0.327689,2
-0.409665,-0.518036,4
0.308564,0.313242,1
-0.312399,0.350409,2
-0.217536,-0.208258,3
0.300306,0.0682175,1
0.307705,-0.219423,5
-0.258236,0.0681581,3
-0.108818,-0.0215365,3
0.137321,-0.144994,5
0.304418,0.251024,1
-0.220751,0.00810032,3
-0.207635,0.480509,2
0.141097,0.483668,1
-0.417192,0.0292299,3
0.370155,0.386747,1
0.290725,0.29829,1
-0.214024,-0.301487,4
0.196411,0.0632797,1
-0.217492,0.460084,2
-0.309953,-0.0671171,3
0.322787,0.25581,1
0.231908,0.333445,1
-0.0625879,0.462297,2
0.186599,-0.22434,5
-0.136759,0.488737,2
-0.265778,-0.0148492,3
0.011813,0.21124,1
0.262857,0.118636,1
0.172629,0.324339,1
0.189428,-0.333646,5
0.300344,-0.430452,5
-0.355297,-0.0349788,3
0.240456,-0.131263,5
0.176529,0.232841,1
-0.257689,0.03461,3
-0.0716565,-0.0165685,3
0.20263,-0.369106,5
0.375775,0.424911,1
0.0827808,0.311204,1
0.244709,0.260049,1
0.170664,0.223745,1
-0.25637,0.289884,2
0.214326,0.40458,1
0.412822,-0.197577,5
0.182823,0.104743,1
0.338849,0.321768,1
-0.163121,-0.163774,3
-0.192552,-0.121308,3
-0.00116284,0.378158,1
-0.357188,-0.398206,4
-0.273906,-0.209815,4
0.161262,0.13228,1
-0.294091,-0.42389,4
0.201047,0.12891,1
-0.247451,0.113529,3
0.0504318,-0.101596,3
0.0997307,-0.0218621,5
0.300442,0.21701,1
-0.160712,0.0295938,3
0.0453503,-0.0833994,3
-0.0709968,0.17621,3
-0.129793,0.493497,2
-0.490012,-0.103795,3
-0.356395,0.00509351,3
0.388416,-0.264073,5
-0.141114,-0.522601,4
-0.178985,-0.126158,3
-0.28233,0.330484,2
0.305163,0.388767,1
0.484724,0.165612,1
0.292241,0.238084,1
0.275321,0.353731,1
0.0917066,-0.210187,5
-0.42552,-0.360513,4
-0.17646,0.213354,2
0.220847,0.186384,1
0.350649,0.302367,1
0.166339,0.31885,1
0.45804,0.223543,1
-0.414847,0.0513772,3
-0.19165,-0.469295,4
-0.117245,-0.448966,4
-0.385834,0.524082,2
-0.206303,0.152499,3
0.010161,-0.144412,5
-0.2545,-0.312021,4
-0.207287,-0.478242,4
0.155738,-0.333591,5
-0.462328,-0.00757596,3
0.113405,0.433365,1
0.156443,0.297639,1
-0.149442,0.48577,2
-0.246997,-0.441184,4
0.111283,0.415671,1
-0.184864,0.284596,2
0.070748,0.276437,1
-0.33599,-0.080615,3
0.272058,0.306807,1
0.0283158,0.0869376,3
-0.196988,-0.215709,4
0.164575,0.357585,1
-0.278836,-0.0702249,3
-0.108595,0.285825,2
-0.243521,0.506935,2
-0.314017,-0.325226,4
0.237249,0.26215,1
0.315257,0.374001,1
-0.362203,0.106819,3
-0.135465,0.0106961,3
0.377429,0.313441,1
-0.0851296,0.0266276,3
0.259893,0.254235,1
-0.275605,0.517892,2
-0.118551,0.392164,2
0.0202826,0.101158,3
0.0872145,0.31353,1
-0.0811807,-0.261918,3
-0.0615147,0.372584,2
-0.196478,0.0111156,3
0.135428,0.166002,1
0.0459068,-0.176897,3
-0.278571,-0.0611153,3
0.165901,0.0989755,1
-0.267851,-0.534505,4
-0.114099,0.3361,2
-0.224885,0.246901,2
-0.239845,-0.292923,4
0.102807,0.193527,1
-0.179577,-0.0883001,3
0.168771,0.229054,1
-0.00474941,0.0689317,3
0.387908,0.337846,1
0.0460214,0.249746,1
-0.411842,0.185061,3
0.332747,-0.17208,5
-0.341755,0.149863,3
-0.119028,0.210919,3
0.170324,0.177808,1
-0.0448008,0.565885,2
0.324222,0.161208,1
-0.332424,0.188576,2
0.313881,-0.373298,5
-0.182145,0.134142,3
0.284077,0.280252,1
0.0828942,0.221957,1
-0.176733,0.0400163,3
0.217087,-0.329065,5
0.252014,-0.197921,5
-0.405598,0.0148182,3
0.195135,0.396451,1
0.219875,0.207423,1
-0.269028,-0.520205,4
0.165084,-0.237122,5
-0.267331,0.369462,2
-0.363604,-0.346583,4
-0.23151,-0.190663,3
0.185327,-0.0773401,5
-0.422284,0.0640826,3
-0.405308,0.393123,2
0.0921661,-0.200149,5
0.0252228,-0.279074,5
0.202294,0.296366,1
0.254341,0.328913,1
0.254956,0.241636,1
-0.345946,-0.136644,3
-0.21812,-0.325055,4
0.200398,-0.310603,5
0.139893,0.162455,1
0.270678,-0.0779118,5
0.0647105,0.0872524,1
-0.392992,-0.36537,4
0.0387167,0.0897151,3
0.265468,-0.227329,5
0.199192,0.159018,1
0.175855,0.199815,1
0.0309124,-0.261973,5
0.246157,-0.0995913,5
0.43782,-0.345436,5
-0.309378,0.0379792,3
-0.245987,-0.0233599,3
0.271054,0.220836,1
0.176219,-0.212201,5
-0.103339,0.00583956,3
0.228297,0.312023,1
-0.402778,0.0150517,3
0.147761,-0.340344,5
-0.10972,0.18253,3
-0.270154,0.0942472,3
0.202357,-0.178629,5
0.0865157,0.316739,1
0.238297,0.126662,1
-0.188235,-0.54265,4
0.266064,0.226061,1
0.249509,-0.355589,5
0.413577,0.144798,1
-0.123134,0.453358,2
0.138959,-0.126794,5
-0.22031,0.0427815,3
0.184485,-0.164164,5
0.106389,0.27914,1
-0.36606,0.286617,2
0.206943,0.160778,1
-0.0697149,0.0284596,3
-0.311965,-0.206254,4
-0.289705,-0.231357,4
-0.279315,-0.413416,4
-0.435321,0.0518909,3
-0.306101,0.000424677,3
-0.0863582,0.270914,1
0.145013,0.382383,1
0.332536,0.176459,1
0.0408116,-0.225503,5
-0.276241,0.271125,2
-0.0949422,-0.36251,4
0.121165,-0.221041,5
-0.304108,0.459401,2
0.24592,0.142866,1
0.288716,0.291162,1
-0.244571,0.173948,3
0.0990004,-0.149276,5
0.0524137,0.117744,3
0.331385,0.435822,1
-0.050403,-0.275644,5
-0.333335,0.0525667,3
0.207541,0.315833,1
-0.328757,-0.0793472,3
-0.252222,-0.111215,3
0.23007,0.265581,1
0.301026,-0.284034,5
-0.270061,-0.319568,4
0.215026,0.377508,1
0.289748,0.193641,1
0.356437,-0.340839,5
0.220963,-0.335329,5
-0.426728,-0.0872322,3
0.335103,0.274736,1
-0.304347,0.288009,2
0.274547,0.212186,1
-0.128752,-0.0767392,3
-0.341177,0.533446,2
0.244773,0.364564,1
-0.120664,-0.0401203,3
-0.442273,0.393526,2
0.270593,0.340517,1
-0.290872,-0.284732,4
0.214235,0.36065,1
-0.231174,-0.209015,4
0.343137,0.415616,1
0.0702407,-0.0848828,5
-0.175442,0.334489,2
0.14862,-0.0944467,5
0.297223,-0.391619,5
0.429284,-0.187098,5
-0.358144,-0.491418,4
0.181201,-0.207644,5
0.0707153,0.474352,1
-0.17713,0.416983,2
-0.293286,0.267208,3
0.316541,0.340083,1
0.147089,0.293104,1
0.169153,-0.325296,5
0.0662391,0.284236,1
-0.440537,0.142193,3
0.266138,0.193917,1
-0.047984,-0.111544,3
-0.352136,0.504546,2
0.0998653,-0.140471,5
0.248045,0.126949,1
0.272429,0.186459,1
0.327824,0.333845,1
0.165201,0.152538,1
-0.264931,-0.0625387,3
0.285225,0.168654,1
-0.0711802,-0.210173,3
-0.0658148,-0.116231,3
0.345114,0.160989,1
0.306931,0.334186,1
0.302052,0.371778,1
0.306743,0.322709,1
0.097273,0.271109,1
0.1398,0.390008,1
-0.00748631,0.514717,1
-0.239354,0.00607983,3
0.206738,0.118606,1
-0.272352,0.0751489,3
0.0645133,0.168639,1
-0.252314,0.284454,2
0.0919774,0.189207,1
0.331763,0.439976,1
-0.228708,0.527489,2
-0.320234,-0.326943,4
-0.410832,0.0273064,3
-0.0289798,0.4301,2
0.178486,0.235417,1
-0.358107,-0.412081,4
0.380406,0.324333,1
0.212999,0.247464,1
0.226878,0.282035,1
0.226129,0.0930349,1
-0.232611,0.293053,2
-0.25431,0.299047,2
0.388802,0.258363,1
-0.36821,-0.36706,4
-0.185084,-0.487074,4
-0.173904,0.157656,3
-0.269931,0.510936,2
-0.29811,-0.309189,4
0.255047,0.354644,1
0.37435,-0.378629,5
0.300827,0.399488,1
0.258344,0.222285,1
-0.3678,-0.0963508,3
0.180388,-0.160659,5
0.172176,0.258456,1
-0.0663976,-0.438819,4
-0.15246,0.0838885,3
0.0646354,-0.23554,5
0.212884,-0.183939,5
-0.309852,0.294518,2
-0.438566,0.175579,3
0.24206,-0.142559,5
0.407552,0.175072,1
-0.2319,-0.237593,4
-0.200013,0.333938,2
0.18546,0.304358,1
0.112995,0.226383,1
-0.278821,0.406313,2
-0.176957,-0.393293,4
0.330568,0.41266,1
0.0756183,0.248174,1
0.308802,0.485339,1
0.0654121,-0.213731,5
-0.118898,0.0158776,3
0.128165,-0.122359,5
0.3214,0.210038,1
0.208025,-0.369301,5
-0.336347,-0.362397,4
-0.390193,0.181257,3
0.308371,0.229933,1
0.068124,-0.104649,3
0.355391,-0.312331,5
-0.218173,-0.394592,4
0.23794,0.262123,1
-0.246763,-0.391789,4
-0.369123,-0.00440083,3
0.322808,0.234983,1
0.255941,0.192907,1
-0.444558,0.184698,3
-0.206452,-0.17518,3
0.0311298,0.573184,1
-0.277587,0.213201,3
0.389203,0.0956485,1
-0.0473215,0.237173,2
0.118371,0.209903,1
0.26972,0.354782,1
-0.240814,0.519776,2
-0.235306,-0.310049,4
0.282162,0.380469,1
0.0903051,0.246852,1
0.359902,0.362258,1
-0.17237,-0.00290667,3
0.0516261,0.285556,1
-0.0754644,0.167566,3
0.148967,0.40768,1
0.308082,-0.102465,5
-0.372116,-0.4735,4
-0.139902,0.496878,2
0.412464,0.482506,1
0.188858,-0.299111,5
0.444878,0.246346,1
-0.224991,-0.329716,4
0.00593688,-0.163857,3
-0.421784,0.00322515,3
0.184105,-0.355483,5
-0.319922,0.167609,3
0.0156404,0.165641,1
-0.245538,0.323706,2
0.314467,0.364635,1
-0.179775,-0.0349077,3
-0.307302,0.378262,2
-0.218746,-0.0521702,3
-0.153741,0.34513,2
-0.117734,-0.341131,4
-0.323895,0.0582135,3
0.131746,0.481109,1
-0.447024,-0.0648045,3
-0.324367,-0.0208776,3
-0.242414,0.0932532,3
0.311705,-0.496549,5
0.342152,-0.107416,5
-0.126266,-0.247188,4
-0.365307,0.406692,2
-0.426261,0.0565138,3
-0.15465,-0.391208,4
-0.305864,-0.082134,3
0.439843,0.369574,1
0.19496,0.390799,1
0.205492,0.507267,1
-0.210015,-0.268526,3
0.174147,-0.255119,5
-0.18186,-0.391188,4
-0.196269,0.359472,2
0.245114,0.200824,1
0.0120914,-0.108416,3
0.0373265,0.0447853,3
0.419492,-0.359999,5
-0.123748,0.126506,3
0.0798022,-0.342849,5
0.424402,0.447398,1
-0.366035,-0.255295,4
-0.414347,-0.093498,3
-0.0309358,0.0515979,3
-0.173392,0.209093,3
-0.283702,0.363268,2
-0.21111,-0.420737,4
-0.264501,0.00575941,3
0.264533,0.170271,1
0.31346,0.117263,1
-0.260396,0.149375,3
-0.0353286,-0.0668728,3
-0.259483,-0.020122,3
-0.0705966,0.0331065,3
0.13703,-0.159511,5
-0.121635,-0.0616618,3
-0.293028,0.0279927,3
0.303206,0.11112,1
-0.347275,-0.132455,3
-0.233221,0.117185,3
0.0929937,0.437674,1
-0.272396,0.0424832,3
-0.22402,-0.522414,4
0.0650609,0.0132936,3
0.211853,0.497567,1
-0.412733,-0.48788,4
-0.051705,0.359369,2
-0.285146,0.289248,2
-0.191549,-0.000111546,3
0.141959,-0.112919,5
0.0713516,0.391791,1
0.335332,0.349962,1
-0.300784,0.475187,2
-0.0299345,-0.180323,3
0.156269,0.332773,1
0.1694,-0.20839,5
0.0599171,-0.208042,5
-0.151896,-0.103124,3
0.0215432,0.439503,2
-0.215273,0.404818,2
0.183652,0.219997,1
-0.0920475,0.571535,2
-0.142624,-0.489172,4
-0.400782,-0.366638,4
-0.227632,0.0846377,3
-0.312939,-0.361391,4
-0.267991,0.468317,2
0.285788,0.291851,1
-0.281076,-0.0637203,3
0.220378,-0.239396,5
0.0532669,-0.183979,5
0.171728,0.221123,1
0.298746,-0.264214,5
-0.315791,0.0352994,3
-0.410875,0.217711,3
-0.360972,0.0425444,3
0.0592299,-0.185663,5
0.173028,-0.195747,5
0.25821,0.402604,1
0.191491,0.201509,1
0.254453,0.255049,1
0.293161,0.190077,1
-0.110422,-0.475297,4
0.172948,-0.270108,5
-0.436808,-0.0724834,3
0.0664518,0.487637,1
0.24498,0.220467,1
0.27366,0.154939,1
-0.367335,-0.0970734,3
-0.455704,-0.0354444,3
0.308977,0.234001,1
0.11445,-0.0939479,5
0.376777,-0.124426,5
-0.282679,0.340484,2
-0.174665,0.475079,2
0.271632,-0.171468,5
0.0802857,0.375728,1
-0.300159,-0.304934,4
-0.299524,-0.37036,4
0.166703,0.170796,1
-0.286756,0.386212,2
-0.257074,-0.438064,4
-0.307183,-0.358413,4
-0.184813,0.505347,2
-0.29556,-0.528756,4
0.36537,0.23333,1
0.183051,-0.3935,5
-0.192985,0.30169,2
-0.321321,-0.0318858,3
0.228267,0.428673,1
-0.338771,0.513603,2
-0.369778,0.481125,2
0.094088,0.463635,1
-0.300179,-0.482175,4
-0.173512,-0.362363,4
-0.383714,0.0683303,3
-0.230583,-0.495187,4
-0.421884,0.18247,3
-0.112802,0.441255,2
-0.451744,0.0454751,3
0.281741,0.368716,1
-0.287921,-0.217466,3
0.0190333,-0.0477669,3
-0.291069,-0.0538105,3
0.277316,-0.320118,5
-0.199589,-0.202797,3
-0.245841,-0.210568,4
-0.173702,-0.3861,4
0.17018,0.228822,1
-0.130202,0.378899,2
0.194626,-0.150997,5
0.254948,0.198461,1
0.0912152,0.295396,1
-0.344803,-0.387598,4
-0.274105,-0.446527,4
-0.189165,0.451238,2
-0.413677,-0.0240989,3
-0.241917,0.371625,2
-0.226001,-0.487238,4
0.205201,0.112088,1
0.262553,-0.407121,5
-0.139415,0.343586,2
0.245185,0.367604,1
0.344567,-0.262388,5
-0.140621,0.00388348,3
0.0978691,-0.239265,5
-0.346736,-0.562145,4
-0.240313,0.0442,3
-0.320222,0.223126,3
0.167257,0.32451,1
-0.25082,0.500501,2
-0.249839,-0.158778,3
-0.283558,0.0693214,3
0.00895562,-0.15097,5
0.222677,0.444928,1
0.335927,-0.239809,5
0.156198,0.133686,1
0.299613,0.403976,1
-0.200722,0.290887,2
0.362975,0.405505,1
0.241644,0.374588,1
-0.284075,0.203205,2
0.169364,0.288436,1
0.276428,0.291458,1
0.136174,0.219101,1
0.157304,0.367422,1
-0.204449,-0.30934,4
0.143255,-0.293095,5
-0.27488,-0.0660447,3
0.257495,0.255494,1
0.299526,-0.269756,5
-0.388446,0.184957,3
-0.277761,0.339575,2
0.225657,-0.155624,5
-0.307853,0.0519858,3
0.389388,-0.395044,5
0.0926494,0.20922,1
0.0311155,-0.135012,3
-0.23762,-0.422886,4
-0.283292,0.407937,2
0.0107563,0.332467,1
0.164892,0.337383,1
0.180805,-0.372237,5
0.217759,-0.235665,5
0.388724,0.115328,1
0.296899,0.11672,1
-0.141938,-0.511546,4
0.319917,0.147411,1
0.160979,0.504483,1
0.410464,0.39994,1
-0.157377,-0.447317,4
0.199581,-0.337143,5
-0.232369,-0.219312,4
-0.307937,-0.329748,4
-0.333492,0.038842,3
-0.385111,-0.529262,4
0.426107,0.368902,1
-0.240396,0.157245,3
-0.255491,0.154469,3
0.178243,0.127444,1
-0.227769,-0.00764069,3
0.361105,0.15846,1
0.302883,0.441177,1
-0.340251,-0.528808,4
-0.284118,-0.339005,4
0.175505,0.375132,1
-0.212471,-0.0606198,3
-0.312335,-0.0316494,3
-0.230688,-0.506697,4
0.297975,0.241419,1
-0.0219532,-0.214326,3
0.37488,0.280733,1
-0.235159,-0.466157,4
0.222132,0.41156,1
-0.317807,-0.118235,3
-0.280387,0.462938,2
0.102777,0.211223,1
0.263707,0.259079,1
-0.381958,-0.0382018,3
0.221921,0.101662,1
0.124861,0.518853,1
-0.206523,-0.0225084,3
0.251507,0.423765,1
-0.115283,-0.135571,3
0.248431,0.301681,1
-0.239706,-0.0307027,3
0.124101,0.294068,1
0.296999,0.37619,1
0.224166,0.460721,1
-0.197074,-0.130395,3
-0.218942,0.295254,2
0.368808,0.332151,1
-0.35844,-0.154877,3
0.296365,0.233658,1
0.404719,0.240385,1
0.410892,0.142635,1
0.0722043,0.27117,1
-0.169792,-0.0532697,3
-0.033872,0.424116,2
0.369529,0.313246,1
0.344168,0.0471563,1
0.167592,-0.0112183,5
0.399471,0.492317,1
-0.374022,0.147424,3
0.37688,0.437447,1
-0.208079,-0.0278316,3
0.3689,0.214864,1
0.25143,-0.374248,5
0.0539904,0.464286,1
-0.0405744,0.219292,1
0.229846,-0.334808,5
-0.0212329,0.273514,1
-0.19008,-0.311449,4
-0.241444,-0.473309,4
0.0868399,-0.225032,5
-0.262868,-0.0717788,3
0.242092,0.170776,1
0.397876,0.326678,1
-0.226171,0.455167,2
-0.173921,-0.355006,4
0.320206,0.128308,1
0.0891176,0.0630273,3
0.161651,-0.198951,5
0.100633,0.307334,1
0.425762,0.40249,1
0.251501,0.379294,1
0.320572,0.335312,1
-0.223252,-0.443894,4
0.090073,-0.227296,5
-0.212777,-0.550587,4
0.306513,0.370787,1
-0.293398,0.485105,2
0.0589477,0.191654,1
-0.219957,0.462385,2
0.106617,0.38432,1
0.32417,0.419597,1
-0.344901,-0.0847994,3
-0.132173,-0.304209,4
-0.437578,-0.431648,4
-0.416139,-0.112225,3
-0.247753,-0.0728624,3
-0.337151,0.363102,2
0.237129,-0.204002,5
-0.319197,0.0167367,3
-0.390101,0.000645445,3
0.19704,0.36526,1
-0.227197,0.0323985,3
-0.150346,0.0983668,3
0.206105,0.414752,1
0.325198,0.386974,1
-0.0673726,0.581245,2
-0.0474958,0.0340402,3
-0.232274,0.0689629,3
0.252681,-0.241167,5
0.199071,0.167637,1
-0.0789427,-0.431845,4
0.345621,0.106725,1
0.238572,0.389859,1
-0.404118,0.217036,3
0.341365,-0.164901,5
-0.195215,-0.457276,4
-0.07705,0.0407374,3
-0.321634,-0.541669,4
0.302324,0.156749,1
-0.223224,0.330231,2
-0.333068,-0.117072,3
-0.137386,0.518464,2
0.0596622,-0.351743,5
-0.270155,0.153811,3
0.427152,-0.339725,5
0.229477,0.404549,1
0.291188,0.232837,1
0.094114,0.231658,1
0.0593682,0.298744,1
0.143177,0.318267,1
0.419316,0.249459,1
0.0457213,0.192139,1
-0.226516,-0.0591353,3
0.268599,0.350748,1
0.030608,0.272909,1
-0.212932,-0.112887,3
-0.270991,-0.414241,4
0.155152,-0.084871,5
0.0777016,-0.195697,5
0.277843,0.188363,1
-0.25468,-0.523536,4
0.176611,-0.270919,5
0.224658,0.0906926,1
-0.136577,-0.277005,4
-0.131345,-0.448832,4
-0.118022,0.0202315,3
-0.23354,0.394404,2
-0.30482,0.510196,2
-0.149318,0.366901,2
0.351946,0.0811875,1
-0.308528,-0.0515956,3
-0.152538,0.462644,2
-0.331728,0.490531,2
-0.343974,-0.33409,4
-0.349062,0.103656,3
0.211859,0.226985,1
0.264503,0.509894,1
-0.148461,-0.0754908,3
-0.370991,-0.460528,4
-0.129074,0.145492,3
-0.295305,-0.273987,4
0.0590335,0.278318,1
-0.19806,-0.361132,4
0.170784,0.315092,1
-0.143906,-0.37732,4
-0.289477,0.52288,2
-0.137279,0.228574,2
0.325143,0.296738,1
-0.320338,-0.0676465,3
-0.295546,-0.320951,4
-0.372711,-0.470166,4
0.102038,0.387024,1
-0.231985,-0.317592,4
0.200056,-0.292761,5
0.326176,0.37281,1
0.203347,0.45205,1
0.197681,0.321705,1
0.248932,0.16479,1
-0.467634,0.0766035,3
0.150108,0.314321,1
0.315158,0.229143,1
-0.351597,-0.471682,4
-0.353219,-0.0305645,3
0.161985,0.172941,1
0.258154,0.4572,1
0.293942,-0.0757808,5
0.231198,-0.137321,5
0.21229,0.242031,1
-0.390891,0.136326,3
0.16847,0.180168,1
-0.378002,0.0387583,3
-0.442178,0.0148242,3
-0.0820456,0.0128053,3
0.256677,0.282637,1
0.183919,0.184333,1
-0.166817,-0.472084,4
-0.299455,0.236723,2
0.164071,-0.312216,5
0.132383,-0.203536,5
0.123214,0.378253,1
0.25243,0.262343,1
-0.38834,0.114598,3
0.326167,0.252374,1
0.408476,0.304625,1
-0.289665,0.142026,3
0.321688,0.288245,1
-0.231484,0.304467,2
0.311546,0.335342,1
-0.414514,0.329781,2
-0.212173,-0.35017,4
-0.296507,-0.066449,3
-0.375653,-0.00216657,3
0.285405,0.135522,1
-0.271784,-0.443557,4
0.360936,0.289099,1
-0.24124,0.0281294,3
0.0935732,0.251597,1
0.409725,-0.378243,5
-0.298898,0.382392,2
0.124986,-0.238894,5
-0.0816867,-0.106881,3
-0.164136,-0.141967,3
-0.194255,-0.060047,3
0.10703,-0.127786,5
0.161021,0.224859,1
0.00979625,-0.320994,5
-0.247529,0.0702775,3
0.1456,-0.142202,5
0.0904556,-0.145318,5
0.338439,0.335159,1
0.119571,-0.0987695,5
-0.344968,-0.374633,4
0.235,-0.403913,5
0.224379,0.34757,1
0.100604,0.104073,1
-0.129321,-0.473163,4
-0.176938,0.346414,2
0.172985,0.273928,1
-0.349369,-0.133076,3
-0.10466,0.224231,1
0.25681,-0.320944,5
0.209834,-0.169272,5
0.255027,0.258777,1
-0.234041,0.0702546,3
-0.345341,-0.066242,3
-0.260326,0.489775,2
0.120349,0.215426,1
0.210295,-0.320224,5
-0.423761,-0.159776,3
-0.213633,0.10654,3
-0.312485,-0.382854,4
-0.148129,0.390293,2
-0.349238,0.123373,3
0.294254,-0.159884,5
0.100495,-0.378934,5
-0.0500572,0.268558,1
-0.283751,0.0760013,3
-0.442165,-0.206249,3
-0.221078,0.0186555,3
-0.133204,0.164656,3
-0.327289,-0.16109,3
-0.191317,0.413313,2
0.163997,0.185139,1
-0.035931,-0.121434,3
-0.306144,-0.121223,3
-0.150889,0.0688992,3
0.295921,0.234009,1
-0.146019,0.135476,3
-0.375011,0.348427,2
0.222186,0.13058,1
-0.164023,0.429443,2
0.106688,-0.351807,5
-0.252326,0.0331445,3
-0.113829,0.484336,2
-0.465041,-0.117208,3
0.16525,-0.385174,5
-0.356544,0.0796681,3
0.231822,0.106212,1
0.298348,0.188757,1
-0.0463,-0.270128,4
-0.240399,-0.0441218,3
0.13332,-0.357778,5
0.235689,0.273348,1
-0.163917,-0.38782,4
-0.0580846,-0.0604422,3
-0.168315,-0.439399,4
-0.137949,-0.143584,3
-0.309486,-0.54974,4
0.117274,0.433645,1
0.148214,0.148064,1
0.234482,-0.30841,5
-0.253657,-0.118874,3
-0.2384,-0.140002,3
-0.327463,-0.110103,3
0.170844,-0.245132,5
0.215892,-0.270902,5
0.212249,-0.189625,5
0.178668,-0.21204,5
0.340182,-0.235498,5
-0.388425,-0.385831,4
-0.251339,0.0823256,3
0.151866,0.0885672,1
0.0122091,-0.323949,5
0.138787,0.352911,1
-0.274237,0.323775,2
0.17935,-0.212836,5
0.23442,0.328661,1
-0.358035,-0.011694,3
0.331377,-0.361691,5
-0.107276,0.354184,2
-0.319093,-0.0258224,3
-0.322389,0.0573039,3
-0.392909,-0.426055,4
0.301769,0.232809,1
0.164514,-0.000378179,1
0.293226,0.392466,1
0.0214794,-0.297135,5
0.0302121,-0.132407,3
-0.282602,-0.208907,4
-0.226052,-0.403397,4
-0.186417,-0.0655003,3
-0.317742,0.375414,2
-0.464762,-0.138,3
