X,Y,C
-0.251788,-0.24018,4
-0.366113,-0.22809,4
-0.364217,-0.19315,4
-0.337766,-0.213074,4
-0.37083,-0.192877,4
-0.375724,-0.185523,4
-0.35304,-0.181931,4
-0.387177,-0.140277,4
-0.367889,-0.173958,4
-0.373484,-0.140083,4
-0.373367,-0.109302,4
-0.362875,-0.148145,4
-0.358048,-0.125041,4
-0.365729,-0.0790398,4
-0.326987,-0.0728614,4
-0.345581,-0.0577357,4
-0.360139,-0.0700038,4
-0.36556,-0.0654513,4
-0.363856,-0.0555218,4
-0.372385,-0.0617615,4
-0.386355,-0.0677656,4
-0.342081,-0.0370145,4
-0.400523,-0.040893,4
-0.391695,-0.0585545,4
-0.383877,-0.0521805,4
-0.376902,-0.0438758,4
-0.421574,-0.0834877,4
-0.381744,-0.0634525,4
-0.379723,-0.0687491,4
-0.358624,-0.072214,4
-0.355001,-0.071104,4
-0.302304,-0.0847842,4
-0.295909,-0.0646701,4
-0.2992,-0.0926966,4
-0.224714,-0.108201,4
-0.215392,-0.0803688,4
-0.237225,-0.0852397,4
-0.184183,-0.124069,4
-0.163774,-0.0849013,4
-0.193115,-0.10453,4
-0.169919,-0.130991,4
-0.15763,-0.119097,4
-0.168979,-0.132623,4
-0.140229,-0.127479,4
-0.162014,-0.140339,4
-0.121815,-0.10503,4
-0.121075,-0.120849,4
-0.138725,-0.135654,4
-0.132671,-0.126496,4
-0.116689,-0.153325,4
-0.140977,-0.136778,4
-0.103256,-0.114333,4
-0.128335,-0.163936,4
-0.100288,-0.163806,4
-0.145942,-0.154318,4
-0.136551,-0.143939,4
-0.116211,-0.146039,4
-0.13236,-0.130867,4
-0.165225,-0.139614,4
-0.15242,-0.161159,4
-0.123294,-0.179802,4
-0.160524,-0.168497,4
-0.138841,-0.191283,4
-0.174728,-0.190342,4
-0.183896,-0.183583,4
-0.18439,-0.176613,4
-0.18967,-0.191911,4
-0.186269,-0.228387,4
-0.182674,-0.195821,4
-0.202747,-0.18638,4
-0.159975,-0.182287,4
-0.17708,-0.199025,4
-0.158346,-0.218827,4
-0.195655,-0.206795,4
-0.184685,-0.236286,4
-0.203472,-0.231767,4
-0.171715,-0.241065,4
-0.20519,-0.218568,4
-0.210635,-0.256081,4
-0.218696,-0.232509,4
-0.214759,-0.266411,4
-0.176023,-0.24487,4
-0.217476,-0.263932,4
-0.212766,-0.231297,4
-0.197012,-0.260898,4
-0.17817,-0.221647,4
-0.203103,-0.222637,4
-0.206127,-0.249462,4
-0.206949,-0.252007,4
-0.22129,-0.225802,4
-0.216554,-0.259471,4
-0.210894,-0.244143,4
-0.186023,-0.257969,4
-0.208797,-0.243402,4
-0.230816,-0.279623,4
-0.208457,-0.273822,4
-0.195913,-0.250058,4
-0.232762,-0.253134,4
-0.193918,-0.258796,4
-0.224858,-0.249966,4
-0.192182,-0.264713,4
-0.199026,-0.240639,4
-0.189975,-0.249294,4
-0.222634,-0.272841,4
-0.215864,-0.252274,4
-0.232872,-0.263656,4
-0.232098,-0.284655,4
-0.226636,-0.282726,4
-0.220083,-0.312723,4
-0.241728,-0.292152,4
-0.248515,-0.317351,4
-0.256989,-0.29408,4
-0.234229,-0.320953,4
-0.265862,-0.27689,4
-0.274783,-0.29439,4
-0.229647,-0.283197,4
-0.263515,-0.317992,4
-0.262702,-0.280031,4
-0.276688,-0.302091,4
-0.243354,-0.293103,4
-0.258003,-0.285264,4
-0.25659,-0.265771,4
-0.275358,-0.278479,4
-0.241326,-0.306508,4
-0.294558,-0.282581,4
-0.254565,-0.302491,4
-0.271534,-0.29182,4
-0.269321,-0.280618,4
-0.275694,-0.268189,4
-0.265857,-0.292209,4
-0.276725,-0.272302,4
-0.268742,-0.302929,4
-0.282555,-0.299854,4
-0.294059,-0.299022,4
-0.29203,-0.303268,4
-0.282588,-0.286441,4
-0.273247,-0.281848,4
-0.300863,-0.289843,4
-0.28505,-0.258587,4
-0.29491,-0.286973,4
-0.309151,-0.281336,4
-0.312268,-0.285869,4
-0.315159,-0.269775,4
-0.303467,-0.278981,4
-0.303375,-0.270487,4
-0.293128,-0.260415,4
-0.285925,-0.221017,4
-0.302566,-0.23566,4
-0.274996,-0.215024,4
-0.302344,-0.223917,4
-0.276933,-0.208383,4
-0.287857,-0.232689,4
-0.300246,-0.221289,4
-0.299444,-0.198113,4
-0.288815,-0.0670735,4
-0.297201,-0.0785327,4
-0.304863,-0.0558592,4
-0.290847,-0.0592788,4
-0.26898,-0.0890126,4
-0.28755,-0.0762647,4
-0.314765,-0.0634451,4
-0.309594,-0.0676423,4
-0.301948,-0.0199829,4
-0.324276,-0.023059,4
-0.2937,-0.0199064,4
-0.315886,-0.0402301,4
-0.296133,-0.022906,4
-0.327081,-0.0249418,4
-0.296905,-0.0570501,4
-0.288685,-0.0601817,4
-0.291159,-0.0195774,4
-0.308303,-0.0289098,4
-0.332556,-0.0195463,4
-0.327428,-0.0551071,4
-0.329368,-0.0461647,4
-0.290065,-0.0750556,4
-0.321353,-0.0524263,4
-0.307734,-0.0566438,4
-0.279906,-0.0540616,4
-0.323487,-0.078411,4
-0.321052,-0.0596452,4
-0.293824,-0.128197,4
-0.275348,-0.103977,4
-0.283945,-0.118032,4
-0.323129,-0.114912,4
-0.290981,-0.119166,4
-0.316602,-0.107579,4
-0.287511,-0.134392,4
-0.316277,-0.121905,4
-0.320792,-0.134802,4
-0.320859,-0.119738,4
-0.293137,-0.133385,4
-0.294548,-0.124674,4
-0.286763,-0.113809,4
-0.275521,-0.107979,4
-0.297433,-0.130707,4
-0.316635,-0.108216,4
-0.279283,-0.1366,4
-0.313548,-0.146418,4
-0.314039,-0.134722,4
-0.288153,-0.106288,4
-0.313929,-0.143436,4
-0.292054,-0.162712,4
-0.290176,-0.168946,4
-0.315108,-0.193409,4
-0.32066,-0.158125,4
-0.311198,-0.192332,4
-0.324188,-0.163634,4
-0.318702,-0.176885,4
-0.299636,-0.168416,4
-0.337691,-0.172381,4
-0.32867,-0.181051,4
-0.301928,-0.177986,4
-0.322564,-0.196746,4
-0.314476,-0.194908,4
-0.319291,-0.175612,4
-0.336913,-0.191448,4
-0.331926,-0.183169,4
-0.333386,-0.143327,4
-0.323404,-0.172805,4
-0.320064,-0.149773,4
-0.333281,-0.149079,4
-0.326118,-0.149255,4
-0.351065,-0.164457,4
-0.331885,-0.161561,4
-0.307078,-0.155623,4
-0.32499,-0.162477,4
-0.345654,-0.158148,4
-0.342676,-0.164871,4
-0.372031,-0.150157,4
-0.365189,-0.138882,4
-0.349719,-0.150147,4
-0.359277,-0.110178,4
-0.338582,-0.130404,4
-0.353641,-0.140479,4
-0.362135,-0.115577,4
-0.356486,-0.116232,4
-0.348329,-0.102986,4
-0.34954,-0.129042,4
-0.364067,-0.134703,4
-0.372688,-0.136551,4
-0.378138,-0.115619,4
-0.413849,-0.113314,4
-0.419911,-0.121721,4
-0.411515,-0.138246,4
-0.436388,-0.151526,4
-0.409456,-0.136777,4
-0.445161,-0.166153,4
-0.421073,-0.160768,4
-0.424457,-0.12972,4
-0.427316,-0.154245,4
-0.415052,-0.186626,4
-0.409901,-0.158977,4
-0.411449,-0.196534,4
-0.446663,-0.199707,4
-0.427228,-0.198715,4
-0.427253,-0.262093,4
-0.439394,-0.268282,4
-0.445504,-0.272964,4
-0.434501,-0.241165,4
-0.413184,-0.264479,4
-0.433593,-0.252946,4
-0.396606,-0.263578,4
-0.399826,-0.256805,4
-0.405294,-0.249345,4
-0.387721,-0.277655,4
-0.389991,-0.281809,4
-0.379578,-0.287904,4
-0.396847,-0.28289,4
-0.387667,-0.263914,4
-0.403297,-0.266481,4
-0.39702,-0.282136,4
-0.392788,-0.320985,4
-0.394426,-0.285544,4
-0.39677,-0.308229,4
-0.377696,-0.291913,4
-0.393631,-0.313772,4
-0.373802,-0.27943,4
-0.379659,-0.281861,4
-0.376631,-0.286059,4
-0.344756,-0.287202,4
-0.321981,-0.272226,4
-0.31742,-0.265621,4
-0.320162,-0.254837,4
-0.318791,-0.254934,4
-0.33549,-0.229789,4
-0.278676,-0.222092,4
-0.273331,-0.20805,4
-0.26879,-0.224434,4
-0.282183,-0.205415,4
-0.292384,-0.222135,4
-0.254507,-0.209982,4
-0.265896,-0.184676,4
-0.279471,-0.173489,4
-0.253885,-0.195054,4
-0.267424,-0.158197,4
-0.249993,-0.167782,4
-0.236796,-0.17239,4
-0.271332,-0.162744,4
-0.270075,-0.18896,4
-0.275579,-0.187808,4
-0.23963,-0.186009,4
-0.257453,-0.1848,4
-0.250357,-0.15145,4
-0.263662,-0.165043,4
-0.233397,-0.174063,4
-0.275237,-0.175303,4
-0.263445,-0.166715,4
-0.238701,-0.136181,4
-0.258612,-0.156234,4
-0.254579,-0.127356,4
-0.247837,-0.100996,4
-0.248326,-0.129077,4
-0.243913,-0.0992054,4
-0.257609,-0.112531,4
-0.268918,-0.143376,4
-0.231388,-0.111625,4
-0.244717,-0.133088,4
-0.231359,-0.152491,4
-0.218906,-0.123455,4
-0.218231,-0.161934,4
-0.242555,-0.156782,4
-0.228306,-0.126051,4
-0.238808,-0.123033,4
-0.218466,-0.16919,4
-0.219389,-0.155839,4
-0.213094,-0.154215,4
-0.219655,-0.141985,4
-0.215786,-0.142294,4
-0.209616,-0.148455,4
-0.174096,-0.170148,4
-0.209872,-0.184918,4
-0.184475,-0.178808,4
-0.213278,-0.144131,4
-0.233332,-0.18516,4
-0.190816,-0.163959,4
-0.213471,-0.143735,4
-0.271386,-0.186473,4
-0.249369,-0.225636,4
-0.248958,-0.17941,4
-0.327899,-0.222784,4
-0.301755,-0.238837,4
-0.296145,-0.220317,4
-0.345017,-0.254273,4
-0.327464,-0.225468,4
-0.34971,-0.226291,4
-0.339676,-0.216813,4
-0.358267,-0.248318,4
-0.361281,-0.239519,4
-0.346697,-0.220054,4
-0.392503,-0.244494,4
-0.372812,-0.242021,4
-0.380128,-0.2363,4
-0.362933,-0.23483,4
-0.386889,-0.205315,4
-0.389695,-0.242454,4
-0.382238,-0.230308,4
-0.384361,-0.201437,4
-0.404997,-0.222202,4
-0.385752,-0.238096,4
-0.391015,-0.231778,4
-0.386942,-0.212802,4
-0.400218,-0.227168,4
-0.404233,-0.242695,4
-0.376952,-0.211839,4
-0.419882,-0.235133,4
-0.393512,-0.240081,4
-0.421258,-0.197153,4
-0.424124,-0.223358,4
-0.405616,-0.24179,4
-0.427268,-0.212242,4
-0.450435,-0.193205,4
-0.406067,-0.191875,4
-0.444458,-0.193138,4
-0.442604,-0.200651,4
-0.422187,-0.198113,4
-0.324871,0.279089,3
-0.325861,0.260258,3
-0.341984,0.244454,3
-0.328548,0.284798,3
-0.335344,0.250048,3
-0.333537,0.285538,3
-0.381512,0.252574,3
-0.347167,0.265895,3
-0.344714,0.240376,3
-0.381339,0.244065,3
-0.379296,0.258901,3
-0.362365,0.254097,3
-0.373195,0.232368,3
-0.383092,0.221699,3
-0.358283,0.25283,3
-0.371214,0.263227,3
-0.391035,0.258574,3
-0.382467,0.251672,3
-0.379909,0.256705,3
-0.369823,0.24678,3
-0.350268,0.229776,3
-0.355802,0.238831,3
-0.38308,0.250287,3
-0.379272,0.255174,3
